,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,환인제약,주당액면가액(원),500,500,500,
1,환인제약,(연결)당기순이익(백만원),"23,921","26,660","23,388",
2,환인제약,(별도)당기순이익(백만원),"23,601","26,347","23,676",
3,환인제약,(연결)주당순이익(원),"1,567","1,746","1,532",
4,환인제약,현금배당금총액(백만원),"4,580","4,580","4,580",
5,환인제약,주식배당금총액(백만원),-,-,-,
6,환인제약,(연결)현금배당성향(%),19.15,17.18,19.58,
7,환인제약,현금배당수익률(%),1.71,1.72,1.78,보통주
8,환인제약,현금배당수익률(%),-,-,-,
9,환인제약,주식배당수익률(%),-,-,-,보통주
10,환인제약,주식배당수익률(%),-,-,-,
11,환인제약,주당 현금배당금(원),300,300,300,보통주
12,환인제약,주당 현금배당금(원),-,-,-,
13,환인제약,주당 주식배당(주),-,-,-,보통주
14,환인제약,주당 주식배당(주),-,-,-,
