,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼성화재해상보험,주당액면가액(원),500,500,500,
1,삼성화재해상보험,(연결)당기순이익(백만원),"1,280,094","1,122,218","754,988",
2,삼성화재해상보험,(별도)당기순이익(백만원),"1,141,385","1,092,585","766,834",
3,삼성화재해상보험,(연결)주당순이익(원),"30,113","26,399","17,760",
4,삼성화재해상보험,현금배당금총액(백만원),"586,645","510,128","374,097",
5,삼성화재해상보험,주식배당금총액(백만원),-,-,-,
6,삼성화재해상보험,(연결)현금배당성향(%),45.80,45.50,49.60,
7,삼성화재해상보험,현금배당수익률(%),6.40,5.50,4.50,보통주
8,삼성화재해상보험,현금배당수익률(%),8.40,6.90,5.70,우선주
9,삼성화재해상보험,주식배당수익률(%),-,-,-,보통주
10,삼성화재해상보험,주식배당수익률(%),-,-,-,우선주
11,삼성화재해상보험,주당 현금배당금(원),"13,800","12,000","8,800",보통주
12,삼성화재해상보험,주당 현금배당금(원),"13,805","12,005","8,805",우선주
13,삼성화재해상보험,주당 주식배당(주),-,-,-,보통주
14,삼성화재해상보험,주당 주식배당(주),-,-,-,우선주
