,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,부광약품,주당액면가액(원),500,500,500,
1,부광약품,(연결)당기순이익(백만원),"-4,249","-2,797","-10,105",
2,부광약품,(별도)당기순이익(백만원),"2,042","2,438","-5,505",
3,부광약품,(연결)주당순이익(원),-36,-13,-115,
4,부광약품,현금배당금총액(백만원),-,"6,845","6,225",
5,부광약품,주식배당금총액(백만원),-,-,"3,113",
6,부광약품,(연결)현금배당성향(%),-,-,-,
7,부광약품,현금배당수익률(%),-,0.76,0.33,보통주
8,부광약품,현금배당수익률(%),-,-,-,우선주
9,부광약품,주식배당수익률(%),-,-,-1.10,보통주
10,부광약품,주식배당수익률(%),-,-,-,우선주
11,부광약품,주당 현금배당금(원),-,100,100,보통주
12,부광약품,주당 현금배당금(원),-,-,-,우선주
13,부광약품,주당 주식배당(주),-,-,0,보통주
14,부광약품,주당 주식배당(주),-,-,-,우선주
