,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼진제약,주당액면가액(원),"1,000","1,000","1,000",
1,삼진제약,(연결)당기순이익(백만원),"21,901","28,404","27,879",
2,삼진제약,(별도)당기순이익(백만원),"21,112","28,404","27,879",
3,삼진제약,(연결)주당순이익(원),"1,728","2,308","2,266",
4,삼진제약,현금배당금총액(백만원),"10,585","9,842","9,842",
5,삼진제약,주식배당금총액(백만원),-,-,-,
6,삼진제약,(연결)현금배당성향(%),48.33,34.65,35.30,
7,삼진제약,현금배당수익률(%),3.02,3.01,2.83,보통주
8,삼진제약,현금배당수익률(%),-,-,-,우선주
9,삼진제약,주식배당수익률(%),-,-,-,보통주
10,삼진제약,주식배당수익률(%),-,-,-,우선주
11,삼진제약,주당 현금배당금(원),800,800,800,보통주
12,삼진제약,주당 현금배당금(원),-,-,-,우선주
13,삼진제약,주당 주식배당(주),-,-,-,보통주
14,삼진제약,주당 주식배당(주),-,-,-,우선주
