,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,경보제약,주당액면가액(원),500,500,500,
1,경보제약,(연결)당기순이익(백만원),-,-,-,
2,경보제약,(별도)당기순이익(백만원),611,"-7,495","9,404",
3,경보제약,(연결)주당순이익(원),26,-314,393,
4,경보제약,현금배당금총액(백만원),"1,195","1,195","2,391",
5,경보제약,주식배당금총액(백만원),-,-,-,
6,경보제약,(연결)현금배당성향(%),195.60,-15.90,25.40,
7,경보제약,현금배당수익률(%),0.60,0.50,0.60,보통주
8,경보제약,현금배당수익률(%),-,-,-,우선주
9,경보제약,주식배당수익률(%),-,-,-,보통주
10,경보제약,주식배당수익률(%),-,-,-,우선주
11,경보제약,주당 현금배당금(원),50,50,100,보통주
12,경보제약,주당 현금배당금(원),-,-,-,우선주
13,경보제약,주당 주식배당(주),-,-,-,보통주
14,경보제약,주당 주식배당(주),-,-,-,우선주
