,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,녹십자,주당액면가액(원),"5,000","5,000","5,000",
1,녹십자,(연결)당기순이익(백만원),"65,453","123,212","81,049",
2,녹십자,(별도)당기순이익(백만원),"54,308","141,401","53,297",
3,녹십자,(연결)주당순이익(원),"5,735","10,796","7,101",
4,녹십자,현금배당금총액(백만원),"19,973","22,826","17,120",
5,녹십자,주식배당금총액(백만원),-,-,-,
6,녹십자,(연결)현금배당성향(%),30.52,18.53,21.12,
7,녹십자,현금배당수익률(%),1.30,0.90,0.40,보통주
8,녹십자,현금배당수익률(%),-,-,-,
9,녹십자,주식배당수익률(%),-,-,-,보통주
10,녹십자,주식배당수익률(%),-,-,-,
11,녹십자,주당 현금배당금(원),"1,750","2,000","1,500",보통주
12,녹십자,주당 현금배당금(원),-,-,-,
13,녹십자,주당 주식배당(주),-,-,-,보통주
14,녹십자,주당 주식배당(주),-,-,-,
