,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대약품,주당액면가액(원),500,500,500,
1,현대약품,(연결)당기순이익(백만원),-,-,-,
2,현대약품,(별도)당기순이익(백만원),-165,"-3,173","2,187",
3,현대약품,(연결)주당순이익(원),-6,-114,80,
4,현대약품,현금배당금총액(백만원),826,836,"1,185",
5,현대약품,주식배당금총액(백만원),-,-,-,
6,현대약품,(연결)현금배당성향(%),-500.60,-26.30,54.20,
7,현대약품,현금배당수익률(%),0.62,0.56,0.66,보통주
8,현대약품,현금배당수익률(%),-,-,-,우선주
9,현대약품,주식배당수익률(%),-,-,-,보통주
10,현대약품,주식배당수익률(%),-,-,-,우선주
11,현대약품,주당 현금배당금(원),30,30,42,보통주
12,현대약품,주당 현금배당금(원),-,-,-,우선주
13,현대약품,주당 주식배당(주),-,-,-,보통주
14,현대약품,주당 주식배당(주),-,-,-,우선주
