,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일성신약,주당액면가액(원),"5,000","5,000","5,000",
1,일성신약,(연결)당기순이익(백만원),"105,241","-1,368","3,220",
2,일성신약,(별도)당기순이익(백만원),"105,241","-1,368","3,220",
3,일성신약,(연결)주당순이익(원),"70,521",-892,"2,100",
4,일성신약,현금배당금총액(백만원),"29,657","1,150","1,150",
5,일성신약,주식배당금총액(백만원),-,-,-,
6,일성신약,(연결)현금배당성향(%),28.18,-,35.71,
7,일성신약,현금배당수익률(%),22.20,1.01,0.87,보통주식
8,일성신약,현금배당수익률(%),-,-,-,종류주식
9,일성신약,주식배당수익률(%),-,-,-,보통주식
10,일성신약,주식배당수익률(%),-,-,-,종류주식
11,일성신약,주당 현금배당금(원),"20,000",750,750,보통주식
12,일성신약,주당 현금배당금(원),-,-,-,종류주식
13,일성신약,주당 주식배당(주),-,-,-,보통주식
14,일성신약,주당 주식배당(주),-,-,-,종류주식
