,tag,제 50 기,제 49 기,제 48 기
0,자산,,,
1,유동자산,237341571056.0,269087937117.0,219412627855
2,현금및현금성자산,37631903234.0,29321874467.0,33102410158
5,당기법인세자산,356624985.0,1347593018.0,
7,기타유동금융자산,,34862100000.0,26370000
8,재고자산,82543235076.0,70262995672.0,53467642212
9,기타유동자산,2496058879.0,2732553509.0,2393474127
10,비유동자산,415794581564.0,397628560409.0,393932330853
13,기타비유동금융자산,930523526.0,825262891.0,485530491
14,기타비유동자산,133692233.0,,17097363
15,유형자산,382062790351.0,377407279430.0,373601380668
16,사용권자산,2310079358.0,1844895981.0,586210425
17,무형자산,15470724933.0,17375732855.0,18344346193
18,사외적립자산,10119614629.0,,
19,자산총계,653136152620.0,666716497526.0,613344958708
20,부채,,,
21,유동부채,139456750168.0,169609691671.0,159793076119
27,당기법인세부채,1531245.0,178386486.0,1924494365
28,기타유동부채,7414030022.0,7669428889.0,4724204344
29,충당부채,150409116.0,256945336.0,3027253106
30,유동리스부채,332455265.0,216646378.0,155698945
31,비유동부채,179867647117.0,151040580846.0,105908420862
33,확정급여부채,0.0,946391640.0,6433985508
34,기타장기종업원급여부채,6359519216.0,7590591415.0,6525523478
35,이연법인세부채,10442493020.0,11243780494.0,9677350478
36,리스부채,924353018.0,456652354.0,316811538
37,기타비유동부채,10740000.0,10420000.0,9420000
39,부채총계,319324397285.0,320650272517.0,265701496981
48,부채와 자본총계,653136152620.0,666716497526.0,613344958708
