,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,녹십자,주당액면가액(원),"5,000","5,000","5,000",
1,녹십자,(연결)당기순이익(백만원),"81,049","-3,638","34,429",
2,녹십자,(별도)당기순이익(백만원),"53,297","11,841","47,932",
3,녹십자,(연결)주당순이익(원),"7,101",-319,"3,017",
4,녹십자,현금배당금총액(백만원),"17,120","11,413","11,413",
5,녹십자,주식배당금총액(백만원),-,-,-,
6,녹십자,(연결)현금배당성향(%),21.12,-,33.15,
7,녹십자,현금배당수익률(%),0.40,0.80,0.70,보통주
8,녹십자,현금배당수익률(%),-,-,-,
9,녹십자,주식배당수익률(%),-,-,-,보통주
10,녹십자,주식배당수익률(%),-,-,-,
11,녹십자,주당 현금배당금(원),"1,500","1,000","1,000",보통주
12,녹십자,주당 현금배당금(원),-,-,-,
13,녹십자,주당 주식배당(주),-,-,-,보통주
14,녹십자,주당 주식배당(주),-,-,-,
