,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대약품,주당액면가액(원),500,500,500,
1,현대약품,(연결)당기순이익(백만원),-,-,-,
2,현대약품,(별도)당기순이익(백만원),"2,187","1,213","-2,106",
3,현대약품,(연결)주당순이익(원),80,44,-76,
4,현대약품,현금배당금총액(백만원),"1,185","1,215","1,232",
5,현대약품,주식배당금총액(백만원),-,-,-,
6,현대약품,(연결)현금배당성향(%),54.20,100.10,-58.50,
7,현대약품,현금배당수익률(%),0.66,0.87,0.90,보통주
8,현대약품,현금배당수익률(%),-,-,-,우선주
9,현대약품,주식배당수익률(%),-,-,-,보통주
10,현대약품,주식배당수익률(%),-,-,-,우선주
11,현대약품,주당 현금배당금(원),42,45,45,보통주
12,현대약품,주당 현금배당금(원),-,-,-,우선주
13,현대약품,주당 주식배당(주),-,-,-,보통주
14,현대약품,주당 주식배당(주),-,-,-,우선주
