,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일양약품,주당액면가액(원),"2,500","2,500","2,500",
1,일양약품,(연결)당기순이익(백만원),"21,545","19,594","3,251",
2,일양약품,(별도)당기순이익(백만원),617,"4,102","-9,457",
3,일양약품,(연결)주당순이익(원),597,548,-269,
4,일양약품,현금배당금총액(백만원),"2,249","2,249",-,
5,일양약품,주식배당금총액(백만원),-,-,-,
6,일양약품,(연결)현금배당성향(%),-,-,-,
7,일양약품,현금배당수익률(%),0.19,0.55,-,보통주
8,일양약품,현금배당수익률(%),0.23,0.66,-,우선주
9,일양약품,주식배당수익률(%),-,-,-,보통주
10,일양약품,주식배당수익률(%),-,-,-,우선주
11,일양약품,주당 현금배당금(원),120,120,-,보통주
12,일양약품,주당 현금배당금(원),145,145,-,우선주
13,일양약품,주당 주식배당(주),-,-,-,보통주
14,일양약품,주당 주식배당(주),-,-,-,우선주
