,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼성화재해상보험,주당액면가액(원),500,500,500,
1,삼성화재해상보험,(연결)당기순이익(백만원),"754,988","642,993","1,067,916",
2,삼성화재해상보험,(별도)당기순이익(백만원),"766,834","609,233","1,057,057",
3,삼성화재해상보험,(연결)주당순이익(원),"17,760","15,126","25,121",
4,삼성화재해상보험,현금배당금총액(백만원),"374,097","361,344","488,873",
5,삼성화재해상보험,주식배당금총액(백만원),-,-,-,
6,삼성화재해상보험,(연결)현금배당성향(%),49.60,56.20,45.80,
7,삼성화재해상보험,현금배당수익률(%),4.50,3.40,4.10,보통주
8,삼성화재해상보험,현금배당수익률(%),5.70,4.80,6.40,우선주
9,삼성화재해상보험,주식배당수익률(%),-,-,-,보통주
10,삼성화재해상보험,주식배당수익률(%),-,-,-,우선주
11,삼성화재해상보험,주당 현금배당금(원),"8,800","8,500","11,500",보통주
12,삼성화재해상보험,주당 현금배당금(원),"8,805","8,505","11,505",우선주
13,삼성화재해상보험,주당 주식배당(주),-,-,-,보통주
14,삼성화재해상보험,주당 주식배당(주),-,-,-,우선주
