,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일동제약,주당액면가액(원),"1,000","1,000","1,000",
1,일동제약,(연결)당기순이익(백만원),"-13,019","-13,444","12,721",
2,일동제약,(별도)당기순이익(백만원),"-13,105","-13,541","12,116",
3,일동제약,(연결)주당순이익(원),-547,-593,589,
4,일동제약,현금배당금총액(백만원),-,-,"8,632",
5,일동제약,주식배당금총액(백만원),-,-,"1,079",
6,일동제약,(연결)현금배당성향(%),-,-,67.86,
7,일동제약,현금배당수익률(%),-,-,1.88,보통주
8,일동제약,현금배당수익률(%),-,-,-,우선주
9,일동제약,주식배당수익률(%),-,-,0.80,보통주
10,일동제약,주식배당수익률(%),-,-,-,우선주
11,일동제약,주당 현금배당금(원),-,-,400,보통주
12,일동제약,주당 현금배당금(원),-,-,-,우선주
13,일동제약,주당 주식배당(주),-,-,0,보통주
14,일동제약,주당 주식배당(주),-,-,-,우선주
