,tag,제 71 기,제 70 기,제 69 기
0,자산,,,
1,유동자산,13398943,13171993,13336768
2,현금및현금성자산,3186842,2586007,2241188
7,당기손익-공정가치 측정 금융자산,20031,,
8,상각후원가 측정 금융자산,3367,3280,14692
9,파생상품자산,,,9
10,재고자산,1125479,1723425,1947052
11,법인세자산,4612,3318,4898
12,기타유동자산,1030217,1122782,1125176
13,비유동자산,4540331,5054979,4717841
17,기타포괄손익-공정가치 측정 금융자산,51955,60299,83468
18,당기손익-공정가치 측정 금융자산,372837,285980,298346
19,상각후원가 측정 금융자산,42388,35720,37306
20,공동기업 및 관계기업 투자자산,68497,62049,45891
22,유형자산,967470,1419749,1436574
23,사용권자산,92743,81530,
24,무형자산,703436,697843,711198
25,이연법인세자산,252963,258932,252549
26,기타비유동자산,155379,152598,118782
27,자산총계,17939274,18226972,18054609
28,부채,,,
29,유동부채,6467725,6770867,6860875
35,유동성장기부채,430858,423036,328612
36,법인세부채,46901,65774,40094
37,충당부채,190940,172805,34066
38,기타금융부채,30409,42064,14493
39,유동성리스부채,64128,58315,
40,기타유동부채,32963,62713,76901
41,비유동부채,2705171,2741123,2901878
45,순확정급여부채,1597,7941,17034
46,장기종업원급여충당부채,38418,27833,21291
47,비유동충당부채,360192,388254,451076
48,기타금융부채,106044,96196,113404
49,리스부채,19800,15311,
50,기타비유동부채,56350,56756,59416
51,이연법인세부채,13633,3185,8357
52,부채총계,9172896,9511990,9762753
61,자본과부채총계,17939274,18226972,18054609
