,tag,제 45 기,제 44 기,제 43 기
0,자산,,,
1,유동자산,114775854261,125997584073,151972971717
2,"현금및현금성자산 (주6,29)",5956478918,1287500232,8224726059
4,"기타유동금융자산 (주6,12,29)",240000000,0,0
5,기타유동자산 (주8),855395754,439758044,945432812
6,재고자산 (주7),17261411115,25720140062,26323768743
7,매각예정비유동자산 (주33),0,16340643005,26559689058
8,비유동자산,452010299341,440301688908,454869080149
10,"기타비유동금융자산 (주6,12,29)",36700000,198195821,152035160
11,기타비유동자산,0,0,32123945
12,"유형자산 (주9,15,32,33)",420323591140,420477651569,434067661048
13,무형자산 (주10),11063408747,10895866849,11653368605
15,이연법인세자산 (주23),981244169,1039062112,1627988838
16,자산총계,566786153602,566299272981,606842051866
17,부채,,,
18,유동부채,187552182112,214060183207,228584690134
21,"기타유동금융부채 (주6,13,17,31,32)",1354953980,1279965988,226545816
22,기타유동부채 (주16),3719436587,4390943348,4273441842
24,비유동부채,54813212594,31337324671,40582969859
26,"기타비유동금융부채 (주6,17,29,32,34)",1614114910,1697167702,392707999
27,기타비유동부채 (주16),16360859,30913163,40597951
28,확정급여부채 (주19),7264232981,6563438589,4555586927
29,기타장기종업원급여부채 (주19),241209508,226213932,0
30,이연법인세부채 (주23),22879994336,22819591285,24123936818
31,부채총계,242365394706,245397507878,269167659993
41,자본과부채총계,566786153602,566299272981,606842051866
