,tag,제 61 기,제 60 기,제 59 기
0,자산,,,
1,Ⅰ.유동자산,746933231864,774746887097,766836412893
2,(1)현금및현금성자산,159179417115,114321552374,155400112005
4,(3)기타유동금융자산,467446839332,557678714565,480805955146
5,(4)재고자산,62646110982,52633102890,66817725212
6,(5)기타유동자산,2517561915,1233167778,1056526287
7,(6)매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,,,
8,Ⅱ.비유동자산,169301081353,172757192015,183374124092
10,(2)기타비유동금융자산,7493395278,6752758823,6298763166
11,(3)유형자산,121291386831,124227912858,132883168091
14,(6)영업권 이외의 무형자산,172550929,220137023,312308056
15,(7)이연법인세자산,4146676521,707528563,266730872
16,(8)기타비유동자산,31032997,2343520,2614433086
17,자산총계,916234313217,947504079112,950210536985
18,부채,,,
19,Ⅰ.유동부채,57277716864,62483864510,63267769851
21,(2)기타유동금융부채,8357080851,9520033186,8283081742
22,(3)유동충당부채,354854931,502881085,1218611063
23,(4)당기법인세부채,,3373337363,607341161
24,(5)기타유동부채,8068749856,7124808526,4949467502
25,(6)매각예정부채,,,
26,Ⅱ.비유동부채,10434814786,14383598541,15386351811
27,(1)퇴직급여부채,4526446162,7218242781,7717193592
28,(2)이연법인세부채,430999735,1083064767,2771234823
29,(3)기타비유동금융부채,1980141600,1881132600,999640600
30,(4)기타비유동부채,3497227289,4201158393,3898282796
31,부채총계,67712531650,76867463051,78654121662
42,자본과부채총계,916234313217,947504079112,950210536985
