,tag,제 63 기,제 62 기,제 61 기
0,자산,,,
1,유동자산,3372155707442,2059589238830,2645608937749
2,현금및현금성자산,492511997839,214364777780,337235223877
8,기타유동금융자산,7278804728,5380794668,1099991128
10,재고자산,911513169052,481101854114,592569704446
11,소유주분배예정자산집단,,1170751372755,
12,비유동자산,8975416620704,6151880891428,6319809481608
15,기타비유동금융자산,3034180900973,2594004903930,2664464268671
17,사용권자산,138321195854,36626657087,
18,유형자산,3688560391632,2321212669240,2729899003762
19,무형자산,447990318059,8791901838,13216359832
22,이연법인세자산,34876063175,755866098,703869692
23,순확정급여자산,16089495805,21981330743,17666666435
24,자산총계,12347572328146,9382221503013,8965418419357
25,부채,,,
26,유동부채,3014059194900,2916784567953,1422168944016
31,기타부채,629979324888,1205865372060,340228168898
32,기타유동금융부채,255925566,889320316,
33,유동성충당부채,13833054041,,
35,소유주분배예정부채집단,,270783996245,
36,비유동부채,4087518131476,1741426082477,1801902840095
39,기타부채,185527962451,222893872964,195738294470
40,기타비유동금융부채,193160201824,122665539100,4288904215
41,종업원급여부채,423004976832,,
42,기타장기종업원급여부채,24695890006,,
43,비유동충당부채,15212056653,5176617168,12177265910
44,이연법인세부채,551025845645,381913976996,380212337136
45,부채총계,7101577326376,4928994646675,3224071784111
55,부채및자본총계,12347572328146,9382221503013,8965418419357
